Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;2023-04-27;2;9742;100,0;24;24;0;2;99,98;8599;1141;477;218;335;111;111;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;2023-04-27;Totalt i retning TROMSDALEN;9748;100,0;24;24;0;2;99,98;8601;1145;479;221;335;110;110;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;2023-04-27;Totalt i retning TROMSØYA;9750;100,0;24;24;0;16;99,84;9126;608;153;145;290;20;20;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-27T00:00+02:00;2023-04-28T00:00+02:00;2023-04-27;Totalt;19498;100,0;24;24;0;18;99,91;17727;1753;632;366;625;130;130;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;1;9478;100,0;24;24;0;17;99,82;8889;572;130;134;296;12;11;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;2;9853;100,0;24;24;0;1;99,99;8766;1086;464;221;327;74;74;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;Totalt i retning TROMSDALEN;9860;100,0;24;24;0;1;99,99;8766;1093;467;225;327;74;74;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;Totalt i retning TROMSØYA;9471;100,0;24;24;0;17;99,82;8889;565;127;130;296;12;11;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-28T00:00+02:00;2023-04-29T00:00+02:00;2023-04-28;Totalt;19331;100,0;24;24;0;18;99,91;17655;1658;594;355;623;86;85;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;1;7590;100,0;24;24;0;2;99,97;7232;356;85;68;202;1;1;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;2;7586;100,0;24;24;0;0;100,00;7077;509;213;76;212;8;8;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;Totalt i retning TROMSDALEN;7590;100,0;24;24;0;0;100,00;7077;513;215;78;212;8;8;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;Totalt i retning TROMSØYA;7586;100,0;24;24;0;2;99,97;7232;352;83;66;202;1;1;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-29T00:00+02:00;2023-04-30T00:00+02:00;2023-04-29;Totalt;15176;100,0;24;24;0;2;99,99;14309;865;298;144;414;9;9;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;1;6244;100,0;24;24;0;2;99,97;5962;280;54;65;161;0;0;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;2;6324;100,0;24;24;0;0;100,00;5890;434;188;71;169;6;6;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;Totalt i retning TROMSDALEN;6326;100,0;24;24;0;0;100,00;5892;434;188;71;169;6;6;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;Totalt i retning TROMSØYA;6242;100,0;24;24;0;2;99,97;5960;280;54;65;161;0;0;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-04-30T00:00+02:00;2023-05-01T00:00+02:00;2023-04-30;Totalt;12568;100,0;24;24;0;2;99,98;11852;714;242;136;330;6;6;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;1;7466;100,0;24;24;0;7;99,91;7135;324;68;97;155;4;4;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;2;6764;100,0;24;24;0;0;100,00;6336;428;184;71;149;24;23;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;Totalt i retning TROMSDALEN;6762;100,0;24;24;0;0;100,00;6334;428;184;71;149;24;23;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;Totalt i retning TROMSØYA;7468;100,0;24;24;0;7;99,91;7137;324;68;97;155;4;4;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-01T00:00+02:00;2023-05-02T00:00+02:00;2023-05-01;Totalt;14230;100,0;24;24;0;7;99,95;13471;752;252;168;304;28;27;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;1;9558;100,0;24;24;0;15;99,84;8919;624;164;130;303;27;24;3
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;2;9388;100,0;24;24;0;2;99,98;8274;1112;479;237;307;89;89;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;Totalt i retning TROMSDALEN;9394;100,0;24;24;0;2;99,98;8276;1116;480;238;307;91;91;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;Totalt i retning TROMSØYA;9552;100,0;24;24;0;15;99,84;8917;620;163;129;303;25;22;3
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-02T00:00+02:00;2023-05-03T00:00+02:00;2023-05-02;Totalt;18946;100,0;24;24;0;17;99,91;17193;1736;643;367;610;116;113;3
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;1;9093;100,0;24;24;0;9;99,90;8495;589;136;133;307;13;13;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;2;8832;100,0;24;24;0;1;99,99;7843;988;428;184;317;59;59;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;Totalt i retning TROMSDALEN;8842;100,0;24;24;0;1;99,99;7848;993;429;187;317;60;60;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;Totalt i retning TROMSØYA;9083;100,0;24;24;0;9;99,90;8490;584;135;130;307;12;12;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-03T00:00+02:00;2023-05-04T00:00+02:00;2023-05-03;Totalt;17925;100,0;24;24;0;10;99,94;16338;1577;564;317;624;72;72;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;1;9175;100,0;24;24;0;12;99,87;8526;637;170;141;308;18;18;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;2;9051;100,0;24;24;0;1;99,99;8023;1027;455;200;313;59;59;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;Totalt i retning TROMSDALEN;9058;100,0;24;24;0;1;99,99;8025;1032;458;202;313;59;59;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;Totalt i retning TROMSØYA;9168;100,0;24;24;0;12;99,87;8524;632;167;139;308;18;18;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-04T00:00+02:00;2023-05-05T00:00+02:00;2023-05-04;Totalt;18226;100,0;24;24;0;13;99,93;16549;1664;625;341;621;77;77;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;2023-05-05;1;9511;100,0;24;24;0;16;99,83;8830;665;176;144;318;27;25;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;2023-05-05;2;9582;100,0;24;24;0;18;99,81;8457;1107;475;235;336;61;60;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;2023-05-05;Totalt i retning TROMSDALEN;9586;100,0;24;24;0;18;99,81;8459;1109;475;235;337;62;61;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;2023-05-05;Totalt i retning TROMSØYA;9507;100,0;24;24;0;16;99,83;8828;663;176;144;317;26;24;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-05T00:00+02:00;2023-05-06T00:00+02:00;2023-05-05;Totalt;19093;100,0;24;24;0;34;99,82;17287;1772;651;379;654;88;85;3
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;2023-05-06;1;7826;100,0;24;24;0;1;99,99;7418;407;108;81;212;6;5;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;2023-05-06;2;7916;100,0;24;24;0;31;99,61;7272;613;249;123;227;14;14;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;2023-05-06;Totalt i retning TROMSDALEN;7926;100,0;24;24;0;31;99,61;7280;615;249;124;228;14;14;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;2023-05-06;Totalt i retning TROMSØYA;7816;100,0;24;24;0;1;99,99;7410;405;108;80;211;6;5;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-06T00:00+02:00;2023-05-07T00:00+02:00;2023-05-06;Totalt;15742;100,0;24;24;0;32;99,80;14690;1020;357;204;439;20;19;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;2023-05-07;1;7309;100,0;24;24;0;6;99,92;6938;365;93;88;174;10;9;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;2023-05-07;2;6930;100,0;24;24;0;9;99,87;6479;442;163;81;173;25;25;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;2023-05-07;Totalt i retning TROMSDALEN;6934;100,0;24;24;0;7;99,90;6484;443;164;82;172;25;25;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;2023-05-07;Totalt i retning TROMSØYA;7305;100,0;24;24;0;8;99,89;6933;364;92;87;175;10;9;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-07T00:00+02:00;2023-05-08T00:00+02:00;2023-05-07;Totalt;14239;100,0;24;24;0;15;99,89;13417;807;256;169;347;35;34;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;2023-05-08;1;9007;100,0;24;24;0;10;99,89;8376;621;166;139;291;25;23;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;2023-05-08;2;8877;100,0;24;24;0;0;100,00;7832;1045;483;204;303;55;55;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;2023-05-08;Totalt i retning TROMSDALEN;8884;100,0;24;24;0;0;100,00;7834;1050;486;205;303;56;56;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;2023-05-08;Totalt i retning TROMSØYA;9000;100,0;24;24;0;10;99,89;8374;616;163;138;291;24;22;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-08T00:00+02:00;2023-05-09T00:00+02:00;2023-05-08;Totalt;17884;100,0;24;24;0;10;99,94;16208;1666;649;343;594;80;78;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;2023-05-09;1;9295;100,0;24;24;0;13;99,86;8650;632;164;130;323;15;15;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;2023-05-09;2;9490;100,0;24;24;0;1;99,99;8401;1088;450;242;341;55;54;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;2023-05-09;Totalt i retning TROMSDALEN;9496;100,0;24;24;0;1;99,99;8402;1093;454;244;340;55;54;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;2023-05-09;Totalt i retning TROMSØYA;9289;100,0;24;24;0;13;99,86;8649;627;160;128;324;15;15;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-09T00:00+02:00;2023-05-10T00:00+02:00;2023-05-09;Totalt;18785;100,0;24;24;0;14;99,93;17051;1720;614;372;664;70;69;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;2023-05-10;1;9404;100,0;24;24;0;14;99,85;8781;609;145;144;305;15;15;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;2023-05-10;2;9204;100,0;24;24;0;7;99,92;8185;1012;431;209;313;59;59;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;2023-05-10;Totalt i retning TROMSDALEN;9213;100,0;24;24;0;6;99,93;8189;1018;434;211;314;59;59;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;2023-05-10;Totalt i retning TROMSØYA;9395;100,0;24;24;0;15;99,84;8777;603;142;142;304;15;15;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-10T00:00+02:00;2023-05-11T00:00+02:00;2023-05-10;Totalt;18608;100,0;24;24;0;21;99,89;16966;1621;576;353;618;74;74;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;2023-05-11;1;9611;100,0;24;24;0;8;99,92;8938;665;173;149;316;27;26;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;2023-05-11;2;9467;100,0;24;24;0;0;100,00;8386;1081;472;219;320;70;70;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;2023-05-11;Totalt i retning TROMSDALEN;9475;100,0;24;24;0;0;100,00;8388;1087;476;221;320;70;70;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;2023-05-11;Totalt i retning TROMSØYA;9603;100,0;24;24;0;8;99,92;8936;659;169;147;316;27;26;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-11T00:00+02:00;2023-05-12T00:00+02:00;2023-05-11;Totalt;19078;100,0;24;24;0;8;99,96;17324;1746;645;368;636;97;96;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;2023-05-12;1;9947;100,0;24;24;0;18;99,82;9278;651;173;163;303;12;10;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;2023-05-12;2;10008;100,0;24;24;0;0;100,00;8898;1110;498;246;323;43;43;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;2023-05-12;Totalt i retning TROMSDALEN;10015;100,0;24;24;0;0;100,00;8900;1115;500;249;323;43;43;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;2023-05-12;Totalt i retning TROMSØYA;9940;100,0;24;24;0;18;99,82;9276;646;171;160;303;12;10;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-12T00:00+02:00;2023-05-13T00:00+02:00;2023-05-12;Totalt;19955;100,0;24;24;0;18;99,91;18176;1761;671;409;626;55;53;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;2023-05-13;1;8252;100,0;24;24;0;1;99,99;7881;370;92;79;196;3;2;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;2023-05-13;2;8399;100,0;24;24;0;1;99,99;7771;627;246;123;235;23;23;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;2023-05-13;Totalt i retning TROMSDALEN;8403;100,0;24;24;0;1;99,99;7773;629;247;124;235;23;23;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;2023-05-13;Totalt i retning TROMSØYA;8248;100,0;24;24;0;1;99,99;7879;368;91;78;196;3;2;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-13T00:00+02:00;2023-05-14T00:00+02:00;2023-05-13;Totalt;16651;100,0;24;24;0;2;99,99;15652;997;338;202;431;26;25;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;2023-05-14;1;7448;100,0;24;24;0;5;99,93;7086;357;94;95;160;8;8;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;2023-05-14;2;7200;100,0;24;24;0;1;99,99;6717;482;213;80;160;29;29;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;2023-05-14;Totalt i retning TROMSDALEN;7204;100,0;24;24;0;1;99,99;6718;485;214;82;160;29;29;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;2023-05-14;Totalt i retning TROMSØYA;7444;100,0;24;24;0;5;99,93;7085;354;93;93;160;8;8;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-14T00:00+02:00;2023-05-15T00:00+02:00;2023-05-14;Totalt;14648;100,0;24;24;0;6;99,96;13803;839;307;175;320;37;37;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;2023-05-15;1;10466;100,0;24;24;0;14;99,87;9737;715;222;172;290;31;31;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;2023-05-15;2;10238;100,0;24;24;0;17;99,83;9073;1148;505;259;309;75;75;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;2023-05-15;Totalt i retning TROMSDALEN;10247;100,0;24;24;0;17;99,83;9077;1153;507;262;309;75;75;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;2023-05-15;Totalt i retning TROMSØYA;10457;100,0;24;24;0;14;99,87;9733;710;220;169;290;31;31;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-15T00:00+02:00;2023-05-16T00:00+02:00;2023-05-15;Totalt;20704;100,0;24;24;0;31;99,85;18810;1863;727;431;599;106;106;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;2023-05-16;1;11014;100,0;24;24;0;13;99,88;10321;680;200;167;300;13;12;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;2023-05-16;2;10971;100,0;24;24;0;1;99,99;9781;1189;560;266;314;49;48;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;2023-05-16;Totalt i retning TROMSDALEN;10975;100,0;24;24;0;1;99,99;9785;1189;560;266;314;49;48;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;2023-05-16;Totalt i retning TROMSØYA;11010;100,0;24;24;0;13;99,88;10317;680;200;167;300;13;12;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-16T00:00+02:00;2023-05-17T00:00+02:00;2023-05-16;Totalt;21985;100,0;24;24;0;14;99,94;20102;1869;760;433;614;62;60;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;2023-05-17;1;6373;100,0;24;24;0;4;99,94;6051;318;90;28;195;5;5;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;2023-05-17;2;6310;100,0;24;24;0;0;100,00;5853;457;199;59;195;4;4;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;2023-05-17;Totalt i retning TROMSDALEN;6312;100,0;24;24;0;1;99,98;5852;459;199;61;195;4;4;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;2023-05-17;Totalt i retning TROMSØYA;6371;100,0;24;24;0;3;99,95;6052;316;90;26;195;5;5;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-17T00:00+02:00;2023-05-18T00:00+02:00;2023-05-17;Totalt;12683;100,0;24;24;0;4;99,97;11904;775;289;87;390;9;9;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;2023-05-18;1;6368;100,0;24;24;0;7;99,89;6080;281;76;48;152;5;4;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;2023-05-18;2;7023;100,0;24;24;0;2;99,97;6507;514;208;120;151;35;35;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;2023-05-18;Totalt i retning TROMSDALEN;7030;100,0;24;24;0;2;99,97;6511;517;209;122;151;35;35;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;2023-05-18;Totalt i retning TROMSØYA;6361;100,0;24;24;0;7;99,89;6076;278;75;46;152;5;4;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-18T00:00+02:00;2023-05-19T00:00+02:00;2023-05-18;Totalt;13391;100,0;24;24;0;9;99,93;12587;795;284;168;303;40;39;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;2023-05-19;1;8620;100,0;24;24;0;10;99,88;7981;629;168;150;294;17;15;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;2023-05-19;2;8703;100,0;24;24;0;0;100,00;7748;955;390;213;300;52;51;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;2023-05-19;Totalt i retning TROMSDALEN;8711;100,0;24;24;0;0;100,00;7751;960;393;214;301;52;51;1
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;2023-05-19;Totalt i retning TROMSØYA;8612;100,0;24;24;0;10;99,88;7978;624;165;149;293;17;15;2
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-19T00:00+02:00;2023-05-20T00:00+02:00;2023-05-19;Totalt;17323;100,0;24;24;0;10;99,94;15729;1584;558;363;594;69;66;3
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;2023-05-20;1;7408;100,0;24;24;0;1;99,99;6998;409;111;104;192;2;2;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;2023-05-20;2;7333;100,0;24;24;0;1;99,99;6727;605;267;113;212;13;13;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;2023-05-20;Totalt i retning TROMSDALEN;7335;100,0;24;24;0;1;99,99;6728;606;268;113;212;13;13;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;2023-05-20;Totalt i retning TROMSØYA;7406;100,0;24;24;0;1;99,99;6997;408;110;104;192;2;2;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-20T00:00+02:00;2023-05-21T00:00+02:00;2023-05-20;Totalt;14741;100,0;24;24;0;2;99,99;13725;1014;378;217;404;15;15;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;2023-05-21;1;8146;100,0;24;24;0;5;99,94;7700;441;107;153;175;6;6;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;2023-05-21;2;6938;100,0;24;24;0;0;100,00;6455;483;200;97;171;15;15;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;2023-05-21;Totalt i retning TROMSDALEN;6941;100,0;24;24;0;0;100,00;6456;485;200;99;171;15;15;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;2023-05-21;Totalt i retning TROMSØYA;8143;100,0;24;24;0;5;99,94;7699;439;107;151;175;6;6;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-21T00:00+02:00;2023-05-22T00:00+02:00;2023-05-21;Totalt;15084;100,0;24;24;0;5;99,97;14155;924;307;250;346;21;21;0
79743V1125914;Tromsøbrua;FV862 S1D1 m1705;2023-05-22T00:00+02:00;2023-05-23T00:00+02:00;2023-05-22;1;10125;100,0;24;24;0;16;99,84;9382;727;216;179;307;25;23;2
