Trafikkregistreringspunkt;Navn;Vegreferanse;Fra;Til;Dato;Felt;Trafikkmengde;Dekningsgrad (%);Antall timer total;Antall timer inkludert;Antall timer ugyldig;Ikke gyldig lengde;Lengdekvalitetsgrad (%);< 5,6m;>= 5,6m;5,6m - 7,6m;7,6m - 12,5m;12,5m - 16,0m;>= 16,0m;16,0m - 24,0m;>= 24,0m
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-24T00:00+01:00;2022-01-25T00:00+01:00;2022-01-24;Totalt;76;100,0;24;24;0;76;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;1;45;100,0;24;24;0;45;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;2;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt i retning Rundkjøring-Fv862-Langnesbakken;45;100,0;24;24;0;45;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt i retning Vervarslinga i Nord-Norge;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-25T00:00+01:00;2022-01-26T00:00+01:00;2022-01-25;Totalt;125;100,0;24;24;0;125;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;1;52;100,0;24;24;0;52;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;2;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt i retning Rundkjøring-Fv862-Langnesbakken;52;100,0;24;24;0;52;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt i retning Vervarslinga i Nord-Norge;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-26T00:00+01:00;2022-01-27T00:00+01:00;2022-01-26;Totalt;158;100,0;24;24;0;158;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;1;53;100,0;24;24;0;53;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;2;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt i retning Rundkjøring-Fv862-Langnesbakken;53;100,0;24;24;0;53;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt i retning Vervarslinga i Nord-Norge;106;100,0;24;24;0;106;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-27T00:00+01:00;2022-01-28T00:00+01:00;2022-01-27;Totalt;159;100,0;24;24;0;159;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;1;43;100,0;24;24;0;43;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;2;81;100,0;24;24;0;81;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt i retning Rundkjøring-Fv862-Langnesbakken;43;100,0;24;24;0;43;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt i retning Vervarslinga i Nord-Norge;81;100,0;24;24;0;81;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-28T00:00+01:00;2022-01-29T00:00+01:00;2022-01-28;Totalt;124;100,0;24;24;0;124;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;1;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;2;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt i retning Rundkjøring-Fv862-Langnesbakken;14;100,0;24;24;0;14;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt i retning Vervarslinga i Nord-Norge;46;100,0;24;24;0;46;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-29T00:00+01:00;2022-01-30T00:00+01:00;2022-01-29;Totalt;60;100,0;24;24;0;60;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;1;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;2;43;100,0;24;24;0;43;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt i retning Rundkjøring-Fv862-Langnesbakken;23;100,0;24;24;0;23;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt i retning Vervarslinga i Nord-Norge;43;100,0;24;24;0;43;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-30T00:00+01:00;2022-01-31T00:00+01:00;2022-01-30;Totalt;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;1;60;100,0;24;24;0;60;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;2;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt i retning Rundkjøring-Fv862-Langnesbakken;60;100,0;24;24;0;60;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt i retning Vervarslinga i Nord-Norge;93;100,0;24;24;0;93;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-01-31T00:00+01:00;2022-02-01T00:00+01:00;2022-01-31;Totalt;153;100,0;24;24;0;153;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;1;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;2;96;100,0;24;24;0;96;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt i retning Rundkjøring-Fv862-Langnesbakken;66;100,0;24;24;0;66;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt i retning Vervarslinga i Nord-Norge;96;100,0;24;24;0;96;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-01T00:00+01:00;2022-02-02T00:00+01:00;2022-02-01;Totalt;162;100,0;24;24;0;162;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;1;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;2;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt i retning Rundkjøring-Fv862-Langnesbakken;63;100,0;24;24;0;63;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt i retning Vervarslinga i Nord-Norge;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-02T00:00+01:00;2022-02-03T00:00+01:00;2022-02-02;Totalt;146;100,0;24;24;0;146;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;1;67;100,0;24;24;0;67;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;2;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt i retning Rundkjøring-Fv862-Langnesbakken;67;100,0;24;24;0;67;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt i retning Vervarslinga i Nord-Norge;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-03T00:00+01:00;2022-02-04T00:00+01:00;2022-02-03;Totalt;150;100,0;24;24;0;150;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;1;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;2;88;100,0;24;24;0;88;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt i retning Rundkjøring-Fv862-Langnesbakken;59;100,0;24;24;0;59;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt i retning Vervarslinga i Nord-Norge;88;100,0;24;24;0;88;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-04T00:00+01:00;2022-02-05T00:00+01:00;2022-02-04;Totalt;147;100,0;24;24;0;147;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;1;28;100,0;24;24;0;28;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;2;51;100,0;24;24;0;51;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt i retning Rundkjøring-Fv862-Langnesbakken;28;100,0;24;24;0;28;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt i retning Vervarslinga i Nord-Norge;51;100,0;24;24;0;51;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-05T00:00+01:00;2022-02-06T00:00+01:00;2022-02-05;Totalt;79;100,0;24;24;0;79;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;1;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;2;34;100,0;24;24;0;34;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt i retning Rundkjøring-Fv862-Langnesbakken;13;100,0;24;24;0;13;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt i retning Vervarslinga i Nord-Norge;34;100,0;24;24;0;34;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-06T00:00+01:00;2022-02-07T00:00+01:00;2022-02-06;Totalt;47;100,0;24;24;0;47;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;1;92;100,0;24;24;0;92;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;2;121;100,0;24;24;0;121;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt i retning Rundkjøring-Fv862-Langnesbakken;92;100,0;24;24;0;92;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt i retning Vervarslinga i Nord-Norge;121;100,0;24;24;0;121;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-07T00:00+01:00;2022-02-08T00:00+01:00;2022-02-07;Totalt;213;100,0;24;24;0;213;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;1;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;2;141;100,0;24;24;0;141;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt i retning Rundkjøring-Fv862-Langnesbakken;83;100,0;24;24;0;83;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt i retning Vervarslinga i Nord-Norge;141;100,0;24;24;0;141;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-08T00:00+01:00;2022-02-09T00:00+01:00;2022-02-08;Totalt;224;100,0;24;24;0;224;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;1;74;100,0;24;24;0;74;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;2;123;100,0;24;24;0;123;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt i retning Rundkjøring-Fv862-Langnesbakken;74;100,0;24;24;0;74;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt i retning Vervarslinga i Nord-Norge;123;100,0;24;24;0;123;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-09T00:00+01:00;2022-02-10T00:00+01:00;2022-02-09;Totalt;197;100,0;24;24;0;197;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;1;56;100,0;24;24;0;56;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;2;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt i retning Rundkjøring-Fv862-Langnesbakken;56;100,0;24;24;0;56;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt i retning Vervarslinga i Nord-Norge;104;100,0;24;24;0;104;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-10T00:00+01:00;2022-02-11T00:00+01:00;2022-02-10;Totalt;160;100,0;24;24;0;160;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;1;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;2;90;100,0;24;24;0;90;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt i retning Rundkjøring-Fv862-Langnesbakken;36;100,0;24;24;0;36;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt i retning Vervarslinga i Nord-Norge;90;100,0;24;24;0;90;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-11T00:00+01:00;2022-02-12T00:00+01:00;2022-02-11;Totalt;126;100,0;24;24;0;126;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;1;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;2;37;100,0;24;24;0;37;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt i retning Rundkjøring-Fv862-Langnesbakken;12;100,0;24;24;0;12;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt i retning Vervarslinga i Nord-Norge;37;100,0;24;24;0;37;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-12T00:00+01:00;2022-02-13T00:00+01:00;2022-02-12;Totalt;49;100,0;24;24;0;49;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;1;9;100,0;24;24;0;9;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;2;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt i retning Rundkjøring-Fv862-Langnesbakken;9;100,0;24;24;0;9;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt i retning Vervarslinga i Nord-Norge;29;100,0;24;24;0;29;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-13T00:00+01:00;2022-02-14T00:00+01:00;2022-02-13;Totalt;38;100,0;24;24;0;38;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;1;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;2;126;100,0;24;24;0;126;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt i retning Rundkjøring-Fv862-Langnesbakken;80;100,0;24;24;0;80;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt i retning Vervarslinga i Nord-Norge;126;100,0;24;24;0;126;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-14T00:00+01:00;2022-02-15T00:00+01:00;2022-02-14;Totalt;206;100,0;24;24;0;206;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;1;100;100,0;24;24;0;100;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;2;122;100,0;24;24;0;122;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;Totalt i retning Rundkjøring-Fv862-Langnesbakken;100;100,0;24;24;0;100;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;Totalt i retning Vervarslinga i Nord-Norge;122;100,0;24;24;0;122;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-15T00:00+01:00;2022-02-16T00:00+01:00;2022-02-15;Totalt;222;100,0;24;24;0;222;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;1;84;100,0;24;24;0;84;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;2;146;100,0;24;24;0;146;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;Totalt i retning Rundkjøring-Fv862-Langnesbakken;84;100,0;24;24;0;84;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;Totalt i retning Vervarslinga i Nord-Norge;146;100,0;24;24;0;146;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-16T00:00+01:00;2022-02-17T00:00+01:00;2022-02-16;Totalt;230;100,0;24;24;0;230;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;2022-02-17;1;81;100,0;24;24;0;81;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;2022-02-17;2;121;100,0;24;24;0;121;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;2022-02-17;Totalt i retning Rundkjøring-Fv862-Langnesbakken;81;100,0;24;24;0;81;0,00;-;-;-;-;-;-;-;-
34219B1109528;Prestvannet Sykkel;KV21200 S1D1 m644;2022-02-17T00:00+01:00;2022-02-18T00:00+01:00;2022-02-17;Totalt i retning Vervarslinga i Nord-Norge;121;100,0;24;24;0;121;0,00;-;-;-;-;-;-;-;-
